,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
75,6.6,3.0,4.4,1.4,Iris-versicolor
14,5.8,4.0,1.2,0.2,Iris-setosa
70,5.9,3.2,4.8,1.8,Iris-versicolor
114,5.8,2.8,5.1,2.4,Iris-virginica
39,5.1,3.4,1.5,0.2,Iris-setosa
136,6.3,3.4,5.6,2.4,Iris-virginica
138,6.0,3.0,4.8,1.8,Iris-virginica
134,6.1,2.6,5.6,1.4,Iris-virginica
85,6.0,3.4,4.5,1.6,Iris-versicolor
92,5.8,2.6,4.0,1.2,Iris-versicolor
73,6.1,2.8,4.7,1.2,Iris-versicolor
132,6.4,2.8,5.6,2.2,Iris-virginica
37,4.9,3.1,1.5,0.1,Iris-setosa
20,5.4,3.4,1.7,0.2,Iris-setosa
28,5.2,3.4,1.4,0.2,Iris-setosa
91,6.1,3.0,4.6,1.4,Iris-versicolor
18,5.7,3.8,1.7,0.3,Iris-setosa
141,6.9,3.1,5.1,2.3,Iris-virginica
30,4.8,3.1,1.6,0.2,Iris-setosa
43,5.0,3.5,1.6,0.6,Iris-setosa
137,6.4,3.1,5.5,1.8,Iris-virginica
55,5.7,2.8,4.5,1.3,Iris-versicolor
21,5.1,3.7,1.5,0.4,Iris-setosa
63,6.1,2.9,4.7,1.4,Iris-versicolor
2,4.7,3.2,1.3,0.2,Iris-setosa
105,7.6,3.0,6.6,2.1,Iris-virginica
74,6.4,2.9,4.3,1.3,Iris-versicolor
146,6.3,2.5,5.0,1.9,Iris-virginica
144,6.7,3.3,5.7,2.5,Iris-virginica
57,4.9,2.4,3.3,1.0,Iris-versicolor
124,6.7,3.3,5.7,2.1,Iris-virginica
112,6.8,3.0,5.5,2.1,Iris-virginica
5,5.4,3.9,1.7,0.4,Iris-setosa
121,5.6,2.8,4.9,2.0,Iris-virginica
113,5.7,2.5,5.0,2.0,Iris-virginica
90,5.5,2.6,4.4,1.2,Iris-versicolor
25,5.0,3.0,1.6,0.2,Iris-setosa
123,6.3,2.7,4.9,1.8,Iris-virginica
118,7.7,2.6,6.9,2.3,Iris-virginica
98,5.1,2.5,3.0,1.1,Iris-versicolor
24,4.8,3.4,1.9,0.2,Iris-setosa
86,6.7,3.1,4.7,1.5,Iris-versicolor
128,6.4,2.8,5.6,2.1,Iris-virginica
52,6.9,3.1,4.9,1.5,Iris-versicolor
33,5.5,4.2,1.4,0.2,Iris-setosa
6,4.6,3.4,1.4,0.3,Iris-setosa
96,5.7,2.9,4.2,1.3,Iris-versicolor
7,5.0,3.4,1.5,0.2,Iris-setosa
131,7.9,3.8,6.4,2.0,Iris-virginica
88,5.6,3.0,4.1,1.3,Iris-versicolor
4,5.0,3.6,1.4,0.2,Iris-setosa
129,7.2,3.0,5.8,1.6,Iris-virginica
42,4.4,3.2,1.3,0.2,Iris-setosa
149,5.9,3.0,5.1,1.8,Iris-virginica
60,5.0,2.0,3.5,1.0,Iris-versicolor
107,7.3,2.9,6.3,1.8,Iris-virginica
125,7.2,3.2,6.0,1.8,Iris-virginica
83,6.0,2.7,5.1,1.6,Iris-versicolor
13,4.3,3.0,1.1,0.1,Iris-setosa
140,6.7,3.1,5.6,2.4,Iris-virginica
106,4.9,2.5,4.5,1.7,Iris-virginica
99,5.7,2.8,4.1,1.3,Iris-versicolor
47,4.6,3.2,1.4,0.2,Iris-setosa
34,4.9,3.1,1.5,0.1,Iris-setosa
44,5.1,3.8,1.9,0.4,Iris-setosa
81,5.5,2.4,3.7,1.0,Iris-versicolor
48,5.3,3.7,1.5,0.2,Iris-setosa
46,5.1,3.8,1.6,0.2,Iris-setosa
116,6.5,3.0,5.5,1.8,Iris-virginica
135,7.7,3.0,6.1,2.3,Iris-virginica
69,5.6,2.5,3.9,1.1,Iris-versicolor
77,6.7,3.0,5.0,1.7,Iris-versicolor
71,6.1,2.8,4.0,1.3,Iris-versicolor
87,6.3,2.3,4.4,1.3,Iris-versicolor
64,5.6,2.9,3.6,1.3,Iris-versicolor
10,5.4,3.7,1.5,0.2,Iris-setosa
72,6.3,2.5,4.9,1.5,Iris-versicolor
97,6.2,2.9,4.3,1.3,Iris-versicolor
127,6.1,3.0,4.9,1.8,Iris-virginica
35,5.0,3.2,1.2,0.2,Iris-setosa
8,4.4,2.9,1.4,0.2,Iris-setosa
133,6.3,2.8,5.1,1.5,Iris-virginica
94,5.6,2.7,4.2,1.3,Iris-versicolor
93,5.0,2.3,3.3,1.0,Iris-versicolor
11,4.8,3.4,1.6,0.2,Iris-setosa
9,4.9,3.1,1.5,0.1,Iris-setosa
101,5.8,2.7,5.1,1.9,Iris-virginica
109,7.2,3.6,6.1,2.5,Iris-virginica
120,6.9,3.2,5.7,2.3,Iris-virginica
49,5.0,3.3,1.4,0.2,Iris-setosa
117,7.7,3.8,6.7,2.2,Iris-virginica
142,5.8,2.7,5.1,1.9,Iris-virginica
59,5.2,2.7,3.9,1.4,Iris-versicolor
115,6.4,3.2,5.3,2.3,Iris-virginica
16,5.4,3.9,1.3,0.4,Iris-setosa
0,5.1,3.5,1.4,0.2,Iris-setosa
41,4.5,2.3,1.3,0.3,Iris-setosa
50,7.0,3.2,4.7,1.4,Iris-versicolor
26,5.0,3.4,1.6,0.4,Iris-setosa
65,6.7,3.1,4.4,1.4,Iris-versicolor
89,5.5,2.5,4.0,1.3,Iris-versicolor
54,6.5,2.8,4.6,1.5,Iris-versicolor
56,6.3,3.3,4.7,1.6,Iris-versicolor
143,6.8,3.2,5.9,2.3,Iris-virginica
31,5.4,3.4,1.5,0.4,Iris-setosa
