,Iris-setosa,Iris-versicolor,Iris-virginica,Species_predicted
0,0.9991971139770028,0.0008012541153682278,1.63190762889194e-06,Iris-setosa
1,7.589665762910432e-05,0.006785646256880744,0.9931384570854901,Iris-virginica
2,3.839873350456823e-05,0.0034599861575302024,0.9965016151089653,Iris-virginica
3,4.187797535536528e-05,0.9680117187958936,0.03194640322875102,Iris-versicolor
4,1.829002711311537e-05,0.004719255223714376,0.9952624547491725,Iris-virginica
5,0.9993264809445042,0.0006721500441180735,1.369011377652914e-06,Iris-setosa
6,0.9997731813939512,0.00022548781527219347,1.330790776507508e-06,Iris-setosa
7,0.9997732160505856,0.00022548782308861516,1.2961263257336896e-06,Iris-setosa
8,0.9997296418238163,0.0002688217671156777,1.5364090681895246e-06,Iris-setosa
9,0.9998879550102634,9.86851633961426e-05,1.3359826340555466e-05,Iris-setosa
10,8.3955699468983e-05,0.9950157713449855,0.004900272955545435,Iris-versicolor
11,1.7931589580749166e-05,0.9995768602867122,0.0004052081237071093,Iris-versicolor
12,0.9998217967036409,0.0001760207533318966,2.182543027273218e-06,Iris-setosa
13,7.311775236154977e-05,0.006935198439020899,0.9929916838086177,Iris-virginica
14,1.256677374226453e-05,0.999787463039992,0.00019997018626563152,Iris-versicolor
15,0.999894155164227,9.654187222583828e-05,9.302963547055229e-06,Iris-setosa
16,0.9997731813939512,0.00022548781527219347,1.330790776507508e-06,Iris-setosa
17,0.9995479225055426,0.000450778795368019,1.2986990893217609e-06,Iris-setosa
18,5.47384406536228e-05,0.9718440225683598,0.028101238990986623,Iris-versicolor
19,2.9401890714264276e-05,0.9981432859674139,0.0018273121418718261,Iris-versicolor
20,0.9997445678461295,0.0002540147669428994,1.4173869275539291e-06,Iris-setosa
21,3.724360889903615e-05,0.011376611136731572,0.9885861452543693,Iris-virginica
22,1.5851850619441825e-05,0.0037672392480037004,0.9962169089013767,Iris-virginica
23,4.5182115390887724e-05,0.988508025670197,0.011446792214412105,Iris-versicolor
24,2.5812919917273226e-05,0.9942825375396389,0.005691649540443767,Iris-versicolor
25,1.1629605582805876e-05,0.9998225969078469,0.00016577348657042178,Iris-versicolor
26,3.5295812901791575e-05,0.01137663329687453,0.9885880708902237,Iris-virginica
27,0.9997732160505856,0.00022548782308861516,1.2961263257336896e-06,Iris-setosa
28,3.724360889903615e-05,0.011376611136731572,0.9885861452543693,Iris-virginica
29,1.829002711311537e-05,0.004719255223714376,0.9952624547491725,Iris-virginica
30,5.5289528299303005e-05,0.010586696558610182,0.9893580139130905,Iris-virginica
31,0.9998903888693497,9.654150858218966e-05,1.3069622068069822e-05,Iris-setosa
32,7.906323205735284e-05,0.0242779750139075,0.9756429617540351,Iris-virginica
33,0.999773213185751,0.0002254878224424833,1.298991806453808e-06,Iris-setosa
34,3.724360889903615e-05,0.011376611136731572,0.9885861452543693,Iris-virginica
35,0.9997726594270819,0.0002254876975483225,1.8528753697685032e-06,Iris-setosa
36,6.805653361342122e-06,0.9997569040275668,0.00023629031907196002,Iris-versicolor
37,1.515356277745224e-05,0.9998084081173289,0.00017643831989356455,Iris-versicolor
38,1.984750138909517e-05,0.006530191486337134,0.9934499610122737,Iris-virginica
39,0.00013127462516423724,0.9899508451439901,0.0099178802308456,Iris-versicolor
40,2.2405225665704446e-05,0.9991050714333657,0.0008725233409686816,Iris-versicolor
41,3.704709806151161e-05,0.9758160144981151,0.0241469384038234,Iris-versicolor
42,0.00019424106453938322,0.3440987188501295,0.6557070400853311,Iris-virginica
43,2.6632383851320712e-05,0.0020610680446100224,0.9979122995715386,Iris-virginica
44,2.5266067672017057e-05,0.9980163494327198,0.0019583844996082993,Iris-versicolor
